epoch,episode_count,mean_reward,std_reward,min_reward,max_reward,epsilon,time
25,295,-5.433375934930152,1.6143951648879462,-8.942860625071447,-1.649614129550391,0.6933924362094704,167.05305814743042
26,294,-5.302137187566264,1.712671564593436,-9.13666728260068,-1.0098928758879082,0.6832738681203518,165.51820397377014
27,292,-4.999296796658878,1.668015722508242,-8.53116046042571,-1.2687093997026742,0.6733702940692144,161.14973783493042
28,294,-5.02303434557172,1.6539361057382103,-9.215159142101603,-1.4239050131972457,0.6635439059895033,163.27758812904358
29,293,-5.134453834909731,1.7153895027262969,-8.820856542509524,-1.1539332263080497,0.6538936075446903,161.6516191959381
30,293,-5.460486924189871,1.6094222963661222,-9.382145657310106,-1.5759495456443275,0.6443836589082818,169.57131505012512
31,291,-4.938221051293351,1.6473581380503401,-8.408442387496086,-1.1539332263080497,0.635075524857559,160.51362776756287
32,293,-5.161401442217551,1.7130907479780642,-8.918333109901981,-1.3818473714227695,0.625839258358008,164.7817394733429
33,294,-4.863988413829977,1.6514737448213426,-9.097895189188005,-1.3757101399727998,0.6167064832975274,162.09987211227417
34,295,-5.326904690309088,1.5989863785918015,-9.436076433670626,-1.4577125447744126,0.6076765960554739,171.45008254051208
35,294,-5.286450852673819,1.54566465704704,-9.122737553271865,-1.5837503679240252,0.5988088659040393,170.3686990737915
36,292,-5.197762702913326,1.6034560265960613,-9.277125524455862,-1.6066039477065508,0.5901295526408635,169.73787450790405
37,293,-5.233142078645165,1.602166393363838,-8.953202939386522,-1.4326975978421816,0.5815469611157472,168.03314518928528
38,292,-4.930744312726196,1.5614362949234224,-8.810627664576376,-1.5586458195059874,0.5731178470191308,164.13334441184998
39,294,-5.043548254198764,1.6270743305891862,-8.702238719464772,-1.3433589150508596,0.5647544273229859,166.4950716495514
40,293,-4.907049286320932,1.5188460885205715,-8.118190246848332,-1.388879287150815,0.5565408807550771,163.9426863193512
41,293,-5.096057061694021,1.581396690835665,-8.749333582895602,-1.6580676192835657,0.5484467884914815,164.9581904411316
42,291,-4.854471130857643,1.6925479395764687,-8.854519370693744,-1.3826964904680143,0.5405244643350687,159.85973286628723
43,292,-5.041182873769852,1.6826508500121768,-10.221855968737227,-1.3757101399727998,0.5326899424709163,163.25468134880066
44,292,-5.4614452481491425,1.6379439325306844,-9.342653439088132,-1.7228143735538246,0.5249689764897801,171.43318367004395
45,292,-5.267915062669124,1.5428430330960743,-8.878846036627014,-1.5675119879205333,0.5173599204790195,170.01738667488098
46,294,-4.935117163822495,1.5427453200697818,-9.327216201439404,-1.1890333640504434,0.5098101675417559,167.3698925971985
47,291,-4.879235328982514,1.6459493795853926,-8.73346773648949,-1.1980232690128596,0.5024459501003329,161.81085109710693
48,292,-4.837606427743576,1.609173666697597,-8.917798349785802,-1.302732369884597,0.495163349512663,164.593487739563
49,293,-5.12686725155191,1.6504586321748576,-9.03163317567637,-1.309126149727337,0.48796190578211646,168.73585176467896
50,292,-4.841787680868481,1.5763105891153961,-8.52637077520403,-1.130407369507552,0.4808892412276512,162.15076184272766
51,295,-4.792470863460147,1.675362178078051,-8.616139426685058,-1.2976980405943837,0.4738480056612871,164.17304491996765
52,296,-4.963065712661632,1.7818446056426016,-9.251306141883905,-1.4324757458634463,0.4668865231823062,166.65028047561646
53,292,-4.954425298551771,1.6041809310939465,-8.686792674893937,-1.5083585240945636,0.460119331472584,168.90519785881042
54,293,-4.938245010678808,1.6057331447770395,-9.277626512091654,-1.3825662173114925,0.45342755293486003,168.95433139801025
55,295,-4.929177708359296,1.527001895992592,-9.57719211055177,-1.3164604170850334,0.4467884145662321,168.00870752334595
56,293,-4.892068059466449,1.5726572407337667,-8.175925207763079,-1.0098928758879082,0.44029051517580786,170.888991355896
57,291,-4.620515645660645,1.5786107392641389,-9.001888916651755,-1.2013772583431486,0.43393051041798786,163.8729076385498
58,294,-4.76703991572842,1.5859849552484524,-8.91815045532698,-1.130407369507552,0.42759822989930524,166.02402424812317
59,292,-4.681518164853841,1.5132011846613842,-8.616764786334272,-1.3537668251574808,0.42140049436232035,163.83240056037903
60,292,-4.868598912836449,1.5723045786631116,-8.692327117320417,-1.309126149727337,0.4152925906419806,167.2747631072998
61,291,-5.010027883452237,1.6737848883664834,-9.43817693471781,-1.1952660233660197,0.4092936813733679,167.8643569946289
62,291,-4.87481090791891,1.4636943967055953,-8.868025834422617,-1.577868966176847,0.4033814264617647,167.58559155464172
63,294,-4.5469196480213965,1.4974790586753028,-8.405901197359015,-1.3825662173114925,0.39749494397884005,162.94169569015503
64,290,-4.626291257318947,1.568005304965977,-8.96901687490339,-1.302732369884597,0.3917727106859478,161.1619050502777
65,290,-4.529605264133796,1.458938212724182,-8.038897776529325,-1.5819157172368261,0.38613285316752605,161.64576172828674
66,292,-4.8458518050632415,1.5787245891578132,-9.847303092279958,-1.475863391439452,0.3805361290963407,165.21587896347046
67,292,-4.854682294125945,1.639039487704341,-9.081976369261472,-1.2596227882353528,0.37502052560340154,162.46248412132263
68,291,-5.355989620109122,1.6187348617239952,-8.727638124175993,-1.5362969649089708,0.3696033470703478,168.66966271400452
69,292,-5.425430790326251,1.5887309510704568,-9.012845764106743,-1.6662092149191225,0.36424620656191753,168.95025038719177
70,290,-5.475660343870412,1.8257962677448691,-8.878151167698622,-1.4796250331671317,0.35900261340036677,160.90924787521362
71,291,-4.556534019546287,1.411313162697575,-8.551896240281994,-1.3825662173114925,0.35381681390980907,164.79160380363464
72,292,-4.693603722802991,1.431040705605198,-7.982490374560908,-1.498867332278252,0.3486884880940819,163.67472386360168
73,292,-4.661963392490905,1.5598337303097893,-8.985698674369523,-1.130407369507552,0.3436344937533962,162.6921751499176
74,295,-4.730972734405663,1.5689866159520665,-9.055743222047104,-1.188790654557264,0.3386029579821456,166.90096497535706
75,293,-4.815242546779179,1.6567809150845427,-9.350435465565798,-1.130407369507552,0.333678461548181,162.06799507141113
76,293,-5.283772637647888,1.7183149158907436,-9.175440009536107,-1.1574192187593155,0.3288255848817244,169.4605815410614
77,293,-4.675563110487452,1.553418796722359,-8.450435893778238,-1.4850515558098825,0.32404328637554436,161.42396235466003
78,290,-4.653509397910989,1.470818616720292,-8.145002908010923,-1.5139257859652155,0.31937844394239057,159.03823828697205
79,292,-4.643454080357118,1.556150451363782,-8.789373633857988,-1.188790654557264,0.3147492780727499,162.87623143196106
80,291,-5.151562143178353,1.5715658451985992,-8.828956081122435,-1.3537668251574808,0.3102027188418209,169.27052760124207
81,293,-5.658381804474857,1.9020245074205775,-9.344283738256392,-1.3843069678981748,0.3056912633251711,164.13221168518066
82,293,-6.121277255472471,1.9279001012226324,-9.410846704007167,-1.7545764669347161,0.3012454204857882,167.78783321380615
83,294,-6.092465640424371,2.1088467723477753,-10.035277178845172,-1.6296956109029588,0.2968493928691849,164.4999008178711
84,291,-6.091092453941015,1.724085514580406,-9.197834645216531,-1.7340132691962933,0.29256139781607776,168.0645718574524
85,292,-6.5983374879553365,2.0505116495459967,-10.1083881740373,-1.6822011373494767,0.28832092616486993,167.9484522342682
86,291,-6.102543017939608,2.0058835356270275,-9.635648127025089,-1.2013772583431486,0.2841561249734217,166.7061104774475
87,292,-6.523039013548624,1.6734969482537134,-9.41144338617954,-1.7960009649473039,0.28003748183915345,172.9663324356079
88,295,-6.11212914769917,1.7295394764312968,-9.484463396365884,-1.309126149727337,0.2759371408292209,171.12784004211426
89,293,-6.243431873342524,1.9827145120248393,-9.818290831546497,-1.577868966176847,0.271924029206955,166.75339341163635
90,292,-6.347233149748158,1.9201635324965522,-9.685750500361223,-1.5192573481329197,0.2679826816958276,169.43970918655396
91,295,-6.210672916332597,2.035240981265589,-9.9968277985066,-1.7136626192339568,0.26405884845574634,165.68136835098267
92,291,-6.488100846798267,1.917854493122268,-9.838823762900216,-1.914991371322799,0.2602445134323072,168.7570035457611
93,290,-6.029364987661092,1.97942657445269,-9.353324647660084,-1.5092328756854265,0.25649810145496565,162.62468481063843
94,293,-6.653130871714341,1.8677616572012599,-9.617061831052101,-1.6025949722239592,0.252767702897726,174.60602378845215
95,295,-6.373845528812821,1.8579390119804235,-9.575778351256865,-1.527633307099441,0.249066649126741,173.67937707901
96,293,-6.409198438927076,2.0070277220402697,-9.9222702045039,-1.5832603913157248,0.2454443304300779,170.3611695766449
97,292,-6.191350392291963,1.9787165442035237,-9.754911167075893,-1.2944315042684114,0.2418867875248693,169.78115606307983
98,294,-6.270397372477978,1.8247847250745366,-9.427518795692436,-1.6789287469896244,0.2383569712165049,173.6248164176941
99,291,-6.077558185175914,2.035487680724988,-9.387095145763034,-1.7072218601422793,0.2349139002923193,163.55915307998657
100,294,-6.3651533707958965,1.9156353085842766,-9.46084894474284,-1.9036000807714561,0.23148583824396046,172.17873358726501
101,289,-6.464141302407447,2.008134655142281,-9.772237757492146,-1.9121678278416463,0.22816483687783906,169.23337268829346
102,291,-6.349381789851838,1.8686743032876092,-9.740123528000227,-1.3604752977126209,0.22486899152552495,171.6566026210785
103,294,-6.665675948799874,1.8127248073752382,-9.79227573711428,-1.9121678278416463,0.22158751327012133,177.36436533927917
104,292,-6.171148024119946,2.01971383244639,-10.027654054294233,-1.9096637883514982,0.2183757581469305,168.44155359268188
105,292,-6.348275035337599,2.00971077895953,-10.065448848613196,-1.9121678278416463,0.21521055515485527,171.31434178352356
106,292,-6.540023733862802,2.004882971894617,-9.981157957106259,-1.5948554907022203,0.21209122955350357,172.35973501205444
107,292,-6.415529986097345,2.1031315059868363,-10.268611367063947,-1.9206714506743947,0.20901711638237067,170.9008505344391
108,292,-6.374651579561332,1.7705257564579289,-9.497947399297168,-1.3047445408678748,0.20598756031908608,174.82501864433289
109,292,-6.420971814785033,1.6628981571696846,-9.760565706173923,-1.9319398278140953,0.20300191553971678,177.57329082489014
110,291,-6.299652674729806,1.9120398045421685,-9.613995308116738,-1.2976980405943837,0.2000695490585455,173.19583892822266
111,291,-6.2154917600883595,1.9241512248763069,-9.630894722803703,-1.6469156292245635,0.19717954066624768,170.2449402809143
112,293,-6.262393947051861,1.903702454668181,-9.267128962328373,-1.3604752977126209,0.19431184585741235,172.8315224647522
113,291,-6.423110911514953,2.05190132502579,-9.83902917135198,-1.7043243959678254,0.19150500759595113,170.59386563301086
114,291,-5.989895518926595,1.926889655682747,-9.237407914673248,-1.4892139683173231,0.18873871416587296,166.17310643196106
115,293,-6.095673058876028,1.8249872864644172,-9.839741944791525,-1.853550484672604,0.1859937791233685,169.464293718338
116,296,-6.162638736246992,1.9298649182028285,-9.740742596135727,-1.6789287469896244,0.1832612733006208,173.1054346561432
117,293,-6.873868356796552,1.9269406522620218,-9.765099928116202,-1.7342058710678014,0.18059599981266664,174.06412315368652
118,291,-6.659019122805769,1.9318475626363063,-9.511893015687308,-1.3895318042449114,0.17798728720482576,172.50974249839783
119,292,-6.464871082447636,1.7962167311546373,-9.502679568437234,-2.0706739744862706,0.1754074866867069,173.86313033103943
120,293,-6.624066530466074,2.0828264068423534,-10.087720221815454,-1.3604752977126209,0.17285643530834036,171.57445287704468
121,293,-6.435658105084123,1.7449591734161327,-9.4902193090619,-1.7949191440748091,0.17034248532888202,174.17576551437378
122,293,-6.33250401265265,2.034038973636402,-9.847412601736139,-1.7342058710678014,0.16786509716147302,169.25070095062256
123,294,-6.448571416869948,1.9472734120620478,-9.812523710600807,-1.3604752977126209,0.16541546787982034,174.3917534351349
124,291,-6.066759398267079,1.8607234128543555,-9.600841163071392,-1.8688357328114498,0.16302603834075194,168.94461631774902
125,293,-6.53186135054223,2.0544618431525015,-9.831581165111128,-1.8552238580057063,0.16065505744549746,172.02836084365845
126,293,-7.178814750779709,2.1500151298299666,-10.14614645833841,-1.9121678278416463,0.1583185590811495,173.30547738075256
127,293,-6.824590861173029,1.8918991729143397,-9.796489472045895,-1.847472884662827,0.15601604174854355,175.4601447582245
128,293,-6.479998216249703,2.1312150474554428,-10.392903038329424,-1.8552238580057063,0.15374701124210471,171.33577060699463
129,295,-6.343766872003182,1.900465741907557,-10.103854443206238,-1.3433589150508596,0.15149582982449483,173.86503982543945
130,293,-6.261209633032566,1.8487295145532854,-9.800566236002028,-1.3604752977126209,0.14929253934476264,172.44764637947083
131,294,-6.3217655695034285,1.8803243023486922,-10.144330210882607,-1.6855812835927977,0.1471139365137084,173.92029356956482
132,291,-7.013964525073992,2.066364854662375,-10.166535878139863,-1.8240526815812184,0.14498887293882068,173.1925482749939
133,292,-6.206187266585216,1.8404556360621702,-9.510973572854063,-2.0706739744862706,0.14288736122187076,170.88059949874878
134,292,-6.469569808447167,1.6793699494620893,-9.573819206003478,-2.07065845887606,0.14081630943889348,175.61710953712463
135,292,-6.430630153605486,2.0316276227434034,-9.916333349211516,-1.498867332278252,0.13877527609457405,170.26884055137634
136,295,-6.691934667946603,2.156588772742804,-10.007737373403788,-1.7304633818654567,0.13674331254455865,174.30090808868408
137,290,-6.858599911014121,1.8917988431458297,-9.42715871398395,-1.933422040356479,0.1347747915671837,175.4541461467743
138,295,-6.2965470884514865,1.90302279427488,-9.580631946481724,-1.6789287469896244,0.13280140357162426,174.71789360046387
139,291,-6.1300465314425185,1.8012579629859973,-9.095661094407397,-1.7949191440748091,0.1308830848037908,169.32051587104797
140,292,-6.563755838930683,1.8828798549866859,-9.565515206166669,-1.8240526815812184,0.12898602656276462,173.11383891105652
141,293,-6.32418706983576,1.8516529814171712,-9.523681011684682,-1.4515076845787445,0.1271101090231634,174.4500777721405
142,291,-6.863251797228188,2.2542198249201078,-10.231191009369756,-1.4892139683173231,0.125274001111932,170.8050217628479
143,293,-6.545085174600306,1.9673401763059055,-9.82887135788113,-1.7342058710678014,0.12345206968102966,173.09370160102844
144,290,-6.663610657673361,2.0675064184997547,-9.872788882075842,-1.8658167699116432,0.12167488596107044,171.75419998168945
145,292,-6.8865204867504035,1.9015814569231533,-10.343751713987391,-1.916116574470026,0.11991129408451583,175.18932819366455
146,295,-6.822292468768931,2.122716535551207,-10.392903038329424,-1.6789287469896244,0.11815553912821597,176.48250126838684
147,294,-6.271693324010234,1.9775141118622988,-9.600841163071392,-1.5748914761890946,0.11643131370356166,171.0072729587555
148,292,-6.11710252786344,1.9095662983311252,-9.576347840064564,-1.130407369507552,0.11474372371814855,168.3920238018036
149,293,-7.123404002438598,2.0940015109424333,-10.30745446764156,-2.2127370768426973,0.11307494013268549,174.9009177684784
150,292,-6.484452468428797,1.9918925480843297,-9.9222702045039,-1.512949558840287,0.11143599842105147,174.12314796447754
151,289,-6.418781567118062,1.9016630754388617,-9.412193159689673,-1.7262222065041817,0.10983728678582225,171.84644222259521
152,293,-6.979820258974712,1.728489931030579,-9.939491519741972,-1.9121678278416463,0.10823986031820819,181.1627073287964
153,292,-6.667196978947414,2.039682612304024,-9.871443449532663,-1.4405616518844375,0.10667099968711884,172.49730968475342
154,293,-6.23257642126048,1.919542896947626,-9.235196290762204,-1.7949191440748091,0.1051196223432909,176.08927607536316
155,294,-6.884744775730079,1.98571700462258,-10.166535878139863,-2.136692807882055,0.10358562802688667,177.76752352714539
156,293,-6.8686275988222105,1.962721697025582,-10.392903038329424,-1.9319398278140953,0.10207912300735499,175.9959990978241
157,293,-6.353318680217256,2.0334563443923517,-9.880013026881931,-1.3604752977126209,0.10059452795175466,171.97461438179016
158,294,-6.390465185559813,2.039547731282962,-9.904519122239284,-1.3604752977126209,0.09912656763474142,171.29362988471985
159,292,-6.6256015204249605,1.8848932048332188,-10.016724392340883,-1.7342058710678014,0.09768979777010953,174.48225831985474
160,295,-6.457448785287039,1.7871145046989338,-9.451137501809168,-1.5080657110522282,0.09625941251804213,176.06615257263184
161,290,-6.358189525027696,1.9775327615366969,-9.465286219806167,-1.7949191440748091,0.09487368718138398,170.88770842552185
162,290,-6.339050288998579,1.9307614620180824,-9.42715871398395,-2.0706739744862706,0.09350791038438995,171.69786405563354
163,294,-6.120301774847248,1.963703687951923,-9.358202093333393,-1.7949191440748091,0.09214336397648841,168.50381898880005
164,292,-6.905593553087896,2.0341295579769336,-10.392903038329424,-2.0788363814208073,0.09080781073636172,173.0842490196228
165,295,-6.494931427792571,2.011697602791155,-9.815876708093363,-2.0350808908675195,0.0894781923297859,171.10747122764587
166,293,-6.310251952010033,1.9981635148921375,-9.701970352294204,-1.5748914761890946,0.08817685981434803,169.01072931289673
167,292,-6.870182198597568,2.0328543006080273,-10.14614645833841,-1.7949191440748091,0.0868987982617083,173.5741708278656
168,292,-6.92436989498563,1.7589867206557275,-9.87722560135283,-1.3604752977126209,0.08563926131218744,178.08983421325684
169,294,-6.431700983109401,1.8516293900269545,-9.42715871398395,-1.6789287469896244,0.08438954087764336,175.91390681266785
170,292,-6.593004725748589,2.175371068388772,-10.392903038329424,-1.853550484672604,0.08316637384870033,170.82101106643677
171,291,-7.261777240727104,2.045115578064531,-10.231191009369756,-1.3604752977126209,0.08196503401707321,177.34031558036804
172,291,-6.152749153517094,2.002642795635732,-9.57989886410688,-1.4892139683173231,0.08078104756186812,171.0696382522583
173,293,-6.804579636308239,2.097807652495456,-9.937397545303003,-1.7342058710678014,0.07960620259589096,173.52403378486633
174,290,-7.016475544593043,2.179267461124651,-10.231191009369756,-1.9299172103912632,0.07846021251547582,172.49004435539246
175,293,-6.941489803151621,2.068443579601442,-10.14614645833841,-2.0706739744862706,0.07731912078065142,176.51634764671326
176,296,-6.684944578415196,1.9491950427377538,-9.916333349211516,-1.6789287469896244,0.07618319597317325,178.67113614082336
177,292,-6.349520789932517,1.8009232085430793,-9.822491711967757,-1.6865939555468161,0.07507897414064779,173.40694189071655
178,292,-6.603502699595548,1.9244982553141898,-9.708875346332714,-1.3604752977126209,0.0739907572267904,174.76947259902954
179,293,-7.057336091850406,2.0990334425189614,-10.1083881740373,-1.3604752977126209,0.07291466733590159,177.24403405189514
180,292,-6.253385973510875,1.9977743926549574,-9.330740630350316,-1.6617442408116059,0.07185782052663951,168.65367317199707
181,292,-7.011091647751998,2.068981277577075,-10.479526008027417,-1.4286181666231452,0.07081629196841066,174.10150051116943
182,292,-6.3568705903023615,1.9418896721442083,-9.9222702045039,-1.8961021388619121,0.0697898596339423,170.81948971748352
183,290,-6.49906508774422,1.8598551069824345,-9.683505240149499,-1.8240526815812184,0.06878518306043381,171.9608817100525
184,293,-6.368663980059367,1.8575705343931046,-9.496655642308339,-1.7514468273020825,0.06778480081123747,174.47665858268738
185,291,-6.707970514290248,2.214645814212166,-10.392903038329424,-1.8552238580057063,0.06680564809091329,172.89509201049805
186,290,-6.411895573259113,2.0177685471857854,-9.47668703613455,-1.8240526815812184,0.06584393144658927,170.17778992652893
187,295,-6.584105488293735,2.0851293008936835,-9.9222702045039,-2.0057554629714303,0.06487983703111135,171.1789140701294
188,293,-6.4650155851334326,1.947044835646075,-10.145767533128101,-1.7949191440748091,0.06393625246232948,171.89167618751526
189,293,-6.628803890083324,1.9093966747979945,-9.42715871398395,-2.0706739744862706,0.06300639098348094,175.57628560066223
190,290,-6.266379147436534,1.837566119822394,-9.667647940985068,-2.0788363814208073,0.06209936745120206,171.55899119377136
191,292,-6.3188229540204395,1.9903392594459282,-9.518761497078607,-2.0788363814208073,0.06119928080545689,168.04290175437927
192,290,-6.4041876794030035,2.0147817161700887,-9.57989886410688,-2.0057554629714303,0.060318271958852046,167.34400749206543
193,293,-6.816893421140503,1.7888189061826716,-9.414258737142895,-2.0265575376293348,0.05944102883925732,175.61797451972961
194,292,-7.105173136542372,2.199834814420975,-10.231191009369756,-1.4892139683173231,0.05857947294161293,174.0235607624054
195,292,-6.4173509322814715,1.8952705768899067,-9.353268934834658,-1.5929423812831762,0.05773040469062041,170.0009355545044
196,293,-7.117623049529029,2.096300079315081,-10.343751713987391,-1.8552238580057063,0.05689079840447196,174.56153893470764
197,291,-6.833190877216058,1.8318698447420423,-9.388759326260352,-1.4286181666231452,0.056069009753439716,175.91825532913208
198,291,-7.023526031398329,2.0602614922253477,-9.956351402114862,-1.9121678278416463,0.05525909185490013,172.35387468338013
199,295,-6.271819763189555,1.72876630134661,-9.146202845703616,-1.6789287469896244,0.054449981877849156,176.66657137870789
200,293,-6.589461134864515,2.100159982092908,-10.343751713987391,-1.6837839600201565,0.05365808465644025,169.17818117141724
201,293,-6.754032320564723,1.9445172158184616,-9.749698926925593,-1.7342058710678014,0.05287770444913579,188.9663805961609
202,292,-6.77472872825518,1.9224237637222816,-9.388759326260352,-2.0057554629714303,0.052111279321380245,181.53524374961853
203,291,-6.52646674259967,1.8418727464170865,-9.274880542336891,-1.607063721588109,0.05135853091323499,173.14383220672607
204,293,-6.427346289415998,1.8482125129940894,-9.580631946481724,-1.9206714506743947,0.05061159443092226,175.64257884025574
205,289,-6.428833025012411,1.8591990486315624,-9.646682711661526,-1.9299172103912632,0.049885497424203715,175.62659430503845
206,292,-6.523492271629317,1.9367601218541268,-9.507808360818826,-1.8240526815812184,0.04916244223232662,172.82109427452087
207,292,-6.83657843463369,2.003092403679154,-9.844382899025293,-1.4892139683173231,0.04844986721680324,174.0379400253296
208,291,-6.3194867240938075,1.8772929726068392,-9.600841163071392,-1.8961021388619121,0.04775000797524865,174.57448816299438
209,292,-6.580789433498202,1.905566776105193,-9.635200096609536,-2.0057554629714303,0.04705790520066697,178.4208664894104
210,290,-6.46048769325996,2.068810811148091,-9.5176670398182,-1.8552238580057063,0.04638047190016349,172.77385258674622
211,293,-6.560886328406431,1.9366464723119654,-9.956351402114862,-1.9121678278416463,0.04570593417657405,174.60473489761353
212,294,-6.643106393642415,1.8280450220426532,-9.299965052585325,-1.6789287469896244,0.04503895458047308,176.9810185432434
213,294,-6.377410777937952,1.9758848058425045,-9.81014523274785,-1.4892139683173231,0.04438170811398924,173.041419506073
214,292,-6.295001849731806,1.8917903664556628,-9.661884416853425,-1.7949191440748091,0.04373842647637596,171.7399411201477
215,292,-6.607486644255057,1.9650370658988465,-9.72095938452083,-1.6789287469896244,0.04310446875356621,174.00100421905518
216,290,-6.204398793111183,1.8272311627866167,-9.429368042976048,-1.9299172103912632,0.04248394809057325,170.32617831230164
217,293,-6.82345426194585,1.8867295933471309,-9.5495591373404,-1.3895318042449114,0.04186607974081188,174.85821056365967
218,291,-6.314295819427196,1.8355918047263529,-9.378764492650955,-2.0706739744862706,0.04126132343295338,172.2908535003662
219,293,-6.924069175751263,1.8974142504678593,-9.836814428523668,-1.3604752977126209,0.04066123641269479,177.21131587028503
220,292,-6.393089400967943,1.9329630577092254,-9.273773594137019,-1.6617442408116059,0.04007188039512643,169.52874302864075
221,292,-6.214843313017951,1.8465913466184225,-9.907598808576022,-1.8961021388619121,0.039491066678434494,169.89701652526855
222,292,-6.397649204672351,2.0830720188320817,-9.899822874394843,-1.4892139683173231,0.038918671447977095,168.9627914428711
223,290,-6.489280788619238,1.941940128190933,-9.101072407813511,-1.9299172103912632,0.0383584084286653,169.80998611450195
224,291,-6.718655276069461,2.009267650294443,-9.600841163071392,-1.4892139683173231,0.03780432049876449,172.08133053779602
225,293,-7.291367424401128,2.068953694613345,-10.392903038329424,-2.3774524013256135,0.037254510648921345,176.7322552204132
226,295,-6.6626290971949835,1.9964900626740176,-9.832200814781782,-1.5080657110522282,0.036709025820192316,175.49856543540955
227,292,-6.994339886140976,1.8449980300335715,-9.832200814781782,-2.2127370768426973,0.036176954314874124,177.36843013763428
228,292,-6.626449268156138,1.9133029253946858,-9.759760251275932,-1.3604752977126209,0.035652594811725585,175.3091652393341
229,294,-6.314503762890974,1.846409313749131,-9.607155028158768,-1.3604752977126209,0.03513232203498704,173.48689889907837
230,292,-7.248463053757956,1.9696403248356806,-9.916333349211516,-1.9121678278416463,0.034623103741861026,176.2352991104126
231,291,-6.67620126615423,1.9665242572845696,-9.670283264378167,-1.9206714506743947,0.034122972358288525,173.0658860206604
232,296,-6.507514250989291,1.994370591695393,-9.956351402114862,-1.9121678278416463,0.03362165870630534,175.82152795791626
233,291,-7.000580651866492,1.9060173246567933,-9.926580281655676,-1.3604752977126209,0.03313599321507281,176.189138174057
234,293,-6.606223587913255,2.1071664564711288,-10.110776401967868,-1.7342058710678014,0.032654077518305284,172.86301803588867
235,294,-6.561711036784057,1.9304839986715292,-9.907598808576022,-1.6789287469896244,0.03217756163854955,176.78074669837952
236,292,-6.500050450037516,1.911308281232824,-9.400642242633563,-1.8961021388619121,0.031711170518764625,172.01889872550964
237,294,-6.606158147934178,1.9535770940902488,-9.632599064758,-1.3604752977126209,0.031248414334353547,172.33672785758972
238,293,-6.252855191973782,1.868246002387557,-9.230728300164476,-1.7949191440748091,0.030793950776581928,170.45963549613953
239,294,-6.5557092336267395,2.032032961322844,-9.772237757492146,-1.8961021388619121,0.03034457943735997,173.52751088142395
240,294,-6.79795632280146,1.7544944008318333,-9.013459425983624,-1.3604752977126209,0.029901765704272373,178.49429607391357
241,291,-6.430536260410484,1.950727129519203,-9.818378185758004,-1.4892139683173231,0.029469834137292227,171.82099318504333
